id,jawaban_a,jawaban_b,jawaban_c,jawaban_d,jawaban_e,tingkat_kesukaran,daya_pembeda,cluster
26b8cae1-5783-11ea-b304-86cbb67d2138,0.08346456692913386,0.43622047244094486,0.09606299212598425,0.09291338582677165,0.29133858267716534,0.43622,0.345029,2
26b8cae6-5783-11ea-b304-86cbb67d2138,0.415748031496063,0.09606299212598425,0.10236220472440945,0.27244094488188975,0.11338582677165354,0.415748,0.315789,1
26b8caeb-5783-11ea-b304-86cbb67d2138,0.11496062992125984,0.09448818897637795,0.11653543307086614,0.08818897637795275,0.5858267716535434,0.585827,0.491228,2
26b8caf0-5783-11ea-b304-86cbb67d2138,0.08976377952755905,0.13543307086614173,0.5275590551181102,0.11338582677165354,0.13385826771653545,0.527559,0.602339,2
26b8caf5-5783-11ea-b304-86cbb67d2138,0.12598425196850394,0.10708661417322834,0.494488188976378,0.09133858267716535,0.18110236220472442,0.125984,0.152047,0
26b8cafa-5783-11ea-b304-86cbb67d2138,0.11338582677165354,0.06299212598425197,0.7417322834645669,0.050393700787401574,0.031496062992125984,0.741732,0.48538,2
26b8ca1f-5783-11ea-b304-86cbb67d2138,0.11981566820276497,0.20276497695852536,0.35176651305683565,0.15514592933947774,0.16897081413210446,0.351767,0.371429,2
26b8ca25-5783-11ea-b304-86cbb67d2138,0.2457757296466974,0.13978494623655913,0.2565284178187404,0.21658986175115208,0.13978494623655913,0.245776,0.331429,0
26b8ca28-5783-11ea-b304-86cbb67d2138,0.27035330261136714,0.3640552995391705,0.0890937019969278,0.19815668202764977,0.07680491551459294,0.364055,0.405714,2
26b8ca2f-5783-11ea-b304-86cbb67d2138,0.15821812596006143,0.2764976958525346,0.17972350230414746,0.21658986175115208,0.16589861751152074,0.276498,0.245714,0
26b8ca34-5783-11ea-b304-86cbb67d2138,0.46390168970814133,0.15207373271889402,0.06605222734254992,0.15207373271889402,0.16282642089093702,0.463902,0.462857,1
26b8ca37-5783-11ea-b304-86cbb67d2138,0.20583717357910905,0.07219662058371736,0.07834101382488479,0.31336405529953915,0.32872503840245776,0.328725,0.44,2
26b8ca3f-5783-11ea-b304-86cbb67d2138,0.11981566820276497,0.16436251920122888,0.17972350230414746,0.4423963133640553,0.09062980030721966,0.442396,0.502857,2
26b8ca43-5783-11ea-b304-86cbb67d2138,0.17204301075268819,0.17204301075268819,0.1490015360983103,0.11674347158218126,0.3870967741935484,0.387097,0.314286,2
26b8ca48-5783-11ea-b304-86cbb67d2138,0.06758832565284179,0.08141321044546851,0.6589861751152074,0.15053763440860216,0.039938556067588324,0.658986,0.422857,2
26b8ca4d-5783-11ea-b304-86cbb67d2138,0.12442396313364056,0.1228878648233487,0.19969278033794163,0.35176651305683565,0.19815668202764977,0.351767,0.16,0
26b8ca52-5783-11ea-b304-86cbb67d2138,0.2780337941628264,0.10906298003072197,0.13517665130568357,0.18125960061443933,0.29493087557603687,0.294931,0.36,0
26b8ca57-5783-11ea-b304-86cbb67d2138,0.24731182795698925,0.2196620583717358,0.19201228878648233,0.19508448540706605,0.1443932411674347,0.192012,0.354286,0
26b8ca5c-5783-11ea-b304-86cbb67d2138,0.1889400921658986,0.13671274961597543,0.2350230414746544,0.2519201228878648,0.1858678955453149,0.25192,0.188571,0
26b8ca66-5783-11ea-b304-86cbb67d2138,0.12903225806451613,0.4838709677419355,0.22887864823348694,0.055299539170506916,0.10138248847926268,0.483871,0.382857,2
26b8ca6b-5783-11ea-b304-86cbb67d2138,0.5683563748079877,0.17050691244239632,0.03840245775729647,0.05837173579109063,0.16282642089093702,0.170507,0.28,1
26b8ca6f-5783-11ea-b304-86cbb67d2138,0.1443932411674347,0.41781874039938555,0.1781874039938556,0.17357910906298002,0.08294930875576037,0.417819,0.257143,2
26b8ca74-5783-11ea-b304-86cbb67d2138,0.33947772657450076,0.22427035330261136,0.261136712749616,0.04915514592933948,0.12442396313364056,0.261137,0.297143,0
26b8ca79-5783-11ea-b304-86cbb67d2138,0.0967741935483871,0.17357910906298002,0.23809523809523808,0.1889400921658986,0.3010752688172043,0.301075,0.222857,0
26b8ca82-5783-11ea-b304-86cbb67d2138,0.15668202764976957,0.13978494623655913,0.12749615975422426,0.10445468509984639,0.4700460829493088,0.470046,0.434286,2
26b8ca88-5783-11ea-b304-86cbb67d2138,0.21505376344086022,0.16282642089093702,0.16589861751152074,0.23195084485407066,0.22119815668202766,0.231951,0.102857,0
26b8ca8d-5783-11ea-b304-86cbb67d2138,0.2565284178187404,0.2857142857142857,0.09523809523809523,0.16436251920122888,0.1966205837173579,0.095238,0.051429,0
26b8ca92-5783-11ea-b304-86cbb67d2138,0.17665130568356374,0.10291858678955453,0.3302611367127496,0.13671274961597543,0.2519201228878648,0.330261,0.422857,2
26b8ca97-5783-11ea-b304-86cbb67d2138,0.2980030721966206,0.2626728110599078,0.20430107526881722,0.05222734254992319,0.17972350230414746,0.298003,0.251429,0
26b8cabe-5783-11ea-b304-86cbb67d2138,0.14285714285714285,0.2350230414746544,0.14285714285714285,0.11059907834101383,0.3671274961597542,0.235023,0.062857,0
26b8cabf-5783-11ea-b304-86cbb67d2138,0.12749615975422426,0.15668202764976957,0.16589861751152074,0.282642089093702,0.26574500768049153,0.265745,0.217143,0
26b8cac0-5783-11ea-b304-86cbb67d2138,0.30261136712749614,0.16282642089093702,0.1889400921658986,0.15207373271889402,0.1889400921658986,0.18894,0.228571,0
26b8cac1-5783-11ea-b304-86cbb67d2138,0.18433179723502305,0.16589861751152074,0.141321044546851,0.18125960061443933,0.3241167434715822,0.324117,0.234286,0
26b8cac2-5783-11ea-b304-86cbb67d2138,0.6006144393241167,0.08141321044546851,0.11827956989247312,0.09216589861751152,0.10599078341013825,0.600614,0.662857,1
26b8cac3-5783-11ea-b304-86cbb67d2138,0.1674347158218126,0.09831029185867896,0.2764976958525346,0.14592933947772657,0.3087557603686636,0.308756,0.382857,2
26b8cac4-5783-11ea-b304-86cbb67d2138,0.37019969278033793,0.1858678955453149,0.20583717357910905,0.130568356374808,0.10599078341013825,0.3702,0.205714,0
26b8cac5-5783-11ea-b304-86cbb67d2138,0.17972350230414746,0.11827956989247312,0.12903225806451613,0.2626728110599078,0.3087557603686636,0.308756,0.394286,2
26b8cad3-5783-11ea-b304-86cbb67d2138,0.3932411674347158,0.21044546850998463,0.20276497695852536,0.09062980030721966,0.09984639016897082,0.393241,0.577143,1
26b8cad8-5783-11ea-b304-86cbb67d2138,0.3425499231950845,0.14592933947772657,0.1966205837173579,0.14285714285714285,0.17050691244239632,0.34255,0.411429,2
26b8cae2-5783-11ea-b304-86cbb67d2138,0.14285714285714285,0.26881720430107525,0.2672811059907834,0.11674347158218126,0.20276497695852536,0.267281,0.108571,0
26b8cae7-5783-11ea-b304-86cbb67d2138,0.5591397849462365,0.2457757296466974,0.08602150537634409,0.05683563748079877,0.05069124423963134,0.55914,0.622857,1
26b8caec-5783-11ea-b304-86cbb67d2138,0.0706605222734255,0.05069124423963134,0.10291858678955453,0.695852534562212,0.07834101382488479,0.695853,0.611429,2
26b8caf1-5783-11ea-b304-86cbb67d2138,0.09831029185867896,0.4807987711213518,0.15821812596006143,0.13671274961597543,0.12442396313364056,0.480799,0.605714,2
26b8caf6-5783-11ea-b304-86cbb67d2138,0.03379416282642089,0.0445468509984639,0.047619047619047616,0.8448540706605223,0.027649769585253458,0.844854,0.377143,2
26b8cafb-5783-11ea-b304-86cbb67d2138,0.1674347158218126,0.6282642089093702,0.09831029185867896,0.039938556067588324,0.06451612903225806,0.628264,0.422857,2
26b8cafd-5783-11ea-b304-86cbb67d2138,0.1597542242703533,0.3225806451612903,0.22734254992319508,0.10906298003072197,0.17665130568356374,0.227343,0.171429,0
26b8caff-5783-11ea-b304-86cbb67d2138,0.06030701754385965,0.16447368421052633,0.1425438596491228,0.17434210526315788,0.45285087719298245,0.452851,0.430894,2
26b8cb08-5783-11ea-b304-86cbb67d2138,0.11074561403508772,0.08771929824561403,0.06030701754385965,0.5964912280701754,0.14473684210526316,0.596491,0.617886,2
26b8cb09-5783-11ea-b304-86cbb67d2138,0.1787280701754386,0.3026315789473684,0.21271929824561403,0.13925438596491227,0.16666666666666666,0.212719,0.121951,0
26b8cb0a-5783-11ea-b304-86cbb67d2138,0.25,0.11951754385964912,0.16447368421052633,0.19846491228070176,0.2675438596491228,0.164474,0.060976,0
26b8cb0b-5783-11ea-b304-86cbb67d2138,0.13048245614035087,0.20175438596491227,0.13157894736842105,0.3684210526315789,0.16666666666666666,0.368421,0.373984,2
26b8cb10-5783-11ea-b304-86cbb67d2138,0.15350877192982457,0.3157894736842105,0.14473684210526316,0.2576754385964912,0.12609649122807018,0.315789,0.296748,0
26b8cb15-5783-11ea-b304-86cbb67d2138,0.6359649122807017,0.043859649122807015,0.07675438596491228,0.08771929824561403,0.15570175438596492,0.635965,0.53252,1
26b8cb1a-5783-11ea-b304-86cbb67d2138,0.2532894736842105,0.17653508771929824,0.2149122807017544,0.18530701754385964,0.1699561403508772,0.185307,0.121951,0
26b8cb1f-5783-11ea-b304-86cbb67d2138,0.23135964912280702,0.19736842105263158,0.18421052631578946,0.19736842105263158,0.18859649122807018,0.197368,0.138211,0
26b8cb24-5783-11ea-b304-86cbb67d2138,0.10855263157894737,0.09429824561403509,0.34539473684210525,0.20394736842105263,0.24561403508771928,0.245614,0.337398,0
26b8cb29-5783-11ea-b304-86cbb67d2138,0.19846491228070176,0.18201754385964913,0.28399122807017546,0.1875,0.14364035087719298,0.283991,0.191057,0
26b8cb33-5783-11ea-b304-86cbb67d2138,0.19188596491228072,0.5,0.12280701754385964,0.10307017543859649,0.08114035087719298,0.5,0.581301,2
26b8cb34-5783-11ea-b304-86cbb67d2138,0.35635964912280704,0.09539473684210527,0.08771929824561403,0.08442982456140351,0.37609649122807015,0.376096,0.378049,1
26b8cb35-5783-11ea-b304-86cbb67d2138,0.14035087719298245,0.21271929824561403,0.19736842105263158,0.2149122807017544,0.23464912280701755,0.214912,0.089431,0
26b8cb38-5783-11ea-b304-86cbb67d2138,0.34539473684210525,0.16447368421052633,0.13925438596491227,0.19846491228070176,0.1524122807017544,0.198465,0.227642,0
26b8cb3d-5783-11ea-b304-86cbb67d2138,0.17543859649122806,0.24013157894736842,0.22697368421052633,0.20942982456140352,0.14802631578947367,0.240132,0.191057,0
26b8cb42-5783-11ea-b304-86cbb67d2138,0.1074561403508772,0.14364035087719298,0.23135964912280702,0.3344298245614035,0.18201754385964913,0.33443,0.357724,2
26b8cb43-5783-11ea-b304-86cbb67d2138,0.16447368421052633,0.19188596491228072,0.16885964912280702,0.3541666666666667,0.11951754385964912,0.191886,0.158537,0
26b8cb48-5783-11ea-b304-86cbb67d2138,0.20394736842105263,0.28618421052631576,0.21929824561403508,0.14692982456140352,0.13815789473684212,0.286184,0.231707,0
26b8cb4d-5783-11ea-b304-86cbb67d2138,0.1425438596491228,0.4298245614035088,0.14692982456140352,0.1206140350877193,0.1600877192982456,0.429825,0.337398,2
26b8cb52-5783-11ea-b304-86cbb67d2138,0.4769736842105263,0.12609649122807018,0.1600877192982456,0.1600877192982456,0.07675438596491228,0.476974,0.439024,1
26b8cb5c-5783-11ea-b304-86cbb67d2138,0.125,0.17653508771929824,0.28399122807017546,0.20942982456140352,0.2050438596491228,0.283991,0.341463,0
26b8cb61-5783-11ea-b304-86cbb67d2138,0.2149122807017544,0.16666666666666666,0.22478070175438597,0.26096491228070173,0.13157894736842105,0.166667,0.146341,0
26b8cb6a-5783-11ea-b304-86cbb67d2138,0.17434210526315788,0.37390350877192985,0.17214912280701755,0.13157894736842105,0.14692982456140352,0.172149,0.081301,0
26b8cb6f-5783-11ea-b304-86cbb67d2138,0.14144736842105263,0.16557017543859648,0.33881578947368424,0.20394736842105263,0.14802631578947367,0.338816,0.345528,2
26b8cb74-5783-11ea-b304-86cbb67d2138,0.2412280701754386,0.18311403508771928,0.15899122807017543,0.25877192982456143,0.15350877192982457,0.258772,0.317073,0
26b8cb79-5783-11ea-b304-86cbb67d2138,0.18530701754385964,0.20285087719298245,0.19298245614035087,0.23464912280701755,0.18092105263157895,0.202851,0.113821,0
26b8cb7e-5783-11ea-b304-86cbb67d2138,0.20065789473684212,0.3892543859649123,0.13925438596491227,0.16228070175438597,0.1074561403508772,0.389254,0.398374,2
26b8cb83-5783-11ea-b304-86cbb67d2138,0.23464912280701755,0.17763157894736842,0.2631578947368421,0.16447368421052633,0.15679824561403508,0.177632,0.166667,0
26b8cb88-5783-11ea-b304-86cbb67d2138,0.2149122807017544,0.23793859649122806,0.20614035087719298,0.18530701754385964,0.15460526315789475,0.237939,0.231707,0
26b8cb8d-5783-11ea-b304-86cbb67d2138,0.21710526315789475,0.14144736842105263,0.12828947368421054,0.16885964912280702,0.3442982456140351,0.217105,0.093496,0
26b8cbb2-5783-11ea-b304-86cbb67d2138,0.16885964912280702,0.12828947368421054,0.13596491228070176,0.22916666666666666,0.33771929824561403,0.128289,0.00813,0
26b8cbb7-5783-11ea-b304-86cbb67d2138,0.25109649122807015,0.28728070175438597,0.16228070175438597,0.14364035087719298,0.15570175438596492,0.251096,0.154472,0
26b8cbbc-5783-11ea-b304-86cbb67d2138,0.3026315789473684,0.14144736842105263,0.27850877192982454,0.16228070175438597,0.1118421052631579,0.278509,0.268293,0
26b8cbc5-5783-11ea-b304-86cbb67d2138,0.17105263157894737,0.18311403508771928,0.18201754385964913,0.19407894736842105,0.26644736842105265,0.171053,0.130081,0
26b8cb01-5783-11ea-b304-86cbb67d2138,0.22131147540983606,0.14549180327868852,0.1721311475409836,0.2766393442622951,0.18237704918032788,0.221311,0.1673,0
26b8cb0c-5783-11ea-b304-86cbb67d2138,0.13114754098360656,0.1096311475409836,0.5368852459016393,0.13012295081967212,0.09118852459016394,0.536885,0.43346,2
26b8cb11-5783-11ea-b304-86cbb67d2138,0.06864754098360656,0.17930327868852458,0.3463114754098361,0.305327868852459,0.09938524590163934,0.305328,0.171103,0
26b8cb16-5783-11ea-b304-86cbb67d2138,0.2827868852459016,0.05327868852459016,0.05225409836065574,0.12807377049180327,0.48258196721311475,0.482582,0.357414,2
26b8cb1b-5783-11ea-b304-86cbb67d2138,0.20491803278688525,0.20594262295081966,0.20799180327868852,0.19672131147540983,0.18032786885245902,0.205943,0.235741,0
26b8cb20-5783-11ea-b304-86cbb67d2138,0.2346311475409836,0.19672131147540983,0.1987704918032787,0.19262295081967212,0.17520491803278687,0.19877,0.148289,0
26b8cb25-5783-11ea-b304-86cbb67d2138,0.1557377049180328,0.13422131147540983,0.42725409836065575,0.16188524590163936,0.11782786885245902,0.427254,0.505703,2
26b8cb2a-5783-11ea-b304-86cbb67d2138,0.16598360655737704,0.16290983606557377,0.16495901639344263,0.30225409836065575,0.20184426229508196,0.201844,0.060837,0
26b8cb39-5783-11ea-b304-86cbb67d2138,0.3709016393442623,0.13422131147540983,0.20081967213114754,0.11270491803278689,0.18032786885245902,0.20082,0.148289,0
26b8cb3e-5783-11ea-b304-86cbb67d2138,0.19672131147540983,0.2530737704918033,0.22438524590163936,0.22131147540983606,0.10040983606557377,0.196721,0.159696,0
26b8cb44-5783-11ea-b304-86cbb67d2138,0.21209016393442623,0.17930327868852458,0.25614754098360654,0.18135245901639344,0.1680327868852459,0.21209,0.311787,0
26b8cb49-5783-11ea-b304-86cbb67d2138,0.18954918032786885,0.23565573770491804,0.19057377049180327,0.2038934426229508,0.17827868852459017,0.203893,0.13308,0
26b8cb4e-5783-11ea-b304-86cbb67d2138,0.13831967213114754,0.3432377049180328,0.2182377049180328,0.15881147540983606,0.1403688524590164,0.218238,0.190114,0
26b8cb53-5783-11ea-b304-86cbb67d2138,0.14549180327868852,0.09528688524590163,0.13217213114754098,0.21106557377049182,0.4139344262295082,0.413934,0.304183,2
26b8cb5d-5783-11ea-b304-86cbb67d2138,0.16290983606557377,0.2889344262295082,0.20081967213114754,0.1711065573770492,0.17520491803278687,0.288934,0.254753,0
26b8cb62-5783-11ea-b304-86cbb67d2138,0.19364754098360656,0.16290983606557377,0.22848360655737704,0.23155737704918034,0.18032786885245902,0.193648,0.186312,0
26b8cb66-5783-11ea-b304-86cbb67d2138,0.1885245901639344,0.2807377049180328,0.27049180327868855,0.11168032786885246,0.14651639344262296,0.270492,0.269962,0
26b8cb6b-5783-11ea-b304-86cbb67d2138,0.3391393442622951,0.1915983606557377,0.17725409836065573,0.16393442622950818,0.12397540983606557,0.191598,0.041825,0
26b8cb70-5783-11ea-b304-86cbb67d2138,0.21209016393442623,0.0932377049180328,0.1168032786885246,0.41905737704918034,0.1567622950819672,0.419057,0.479087,2
26b8cb75-5783-11ea-b304-86cbb67d2138,0.1987704918032787,0.20901639344262296,0.14344262295081966,0.2489754098360656,0.19774590163934427,0.248975,0.292776,0
26b8cb7a-5783-11ea-b304-86cbb67d2138,0.19672131147540983,0.19364754098360656,0.22131147540983606,0.19569672131147542,0.1915983606557377,0.193648,0.144487,0
26b8cb7f-5783-11ea-b304-86cbb67d2138,0.4088114754098361,0.14549180327868852,0.16700819672131148,0.11168032786885246,0.16598360655737704,0.408811,0.323194,1
26b8cb84-5783-11ea-b304-86cbb67d2138,0.16700819672131148,0.23155737704918034,0.17418032786885246,0.1915983606557377,0.23155737704918034,0.191598,0.106464,0
26b8cb89-5783-11ea-b304-86cbb67d2138,0.21311475409836064,0.22540983606557377,0.21413934426229508,0.16086065573770492,0.1834016393442623,0.214139,0.18251,0
26b8cb93-5783-11ea-b304-86cbb67d2138,0.15368852459016394,0.17418032786885246,0.1915983606557377,0.14241803278688525,0.33709016393442626,0.17418,0.106464,0
26b8cb97-5783-11ea-b304-86cbb67d2138,0.2520491803278688,0.18032786885245902,0.2336065573770492,0.16188524590163936,0.1711065573770492,0.233607,0.193916,0
26b8cb9b-5783-11ea-b304-86cbb67d2138,0.3094262295081967,0.13012295081967212,0.29713114754098363,0.1403688524590164,0.12090163934426229,0.140369,0.121673,0
26b8cb9f-5783-11ea-b304-86cbb67d2138,0.1168032786885246,0.16290983606557377,0.24692622950819673,0.17520491803278687,0.29713114754098363,0.16291,0.095057,0
26b8cba6-5783-11ea-b304-86cbb67d2138,0.15778688524590165,0.26741803278688525,0.22643442622950818,0.15881147540983606,0.1875,0.158811,0.08365,0
26b8cbaa-5783-11ea-b304-86cbb67d2138,0.11782786885245902,0.3135245901639344,0.28688524590163933,0.15163934426229508,0.1290983606557377,0.286885,0.273764,0
26b8cbae-5783-11ea-b304-86cbb67d2138,0.38729508196721313,0.13729508196721313,0.16598360655737704,0.19262295081967212,0.11475409836065574,0.387295,0.452471,1
26b8cbb3-5783-11ea-b304-86cbb67d2138,0.3084016393442623,0.18032786885245902,0.15368852459016394,0.19364754098360656,0.16188524590163936,0.308402,0.307985,0
26b8cbb8-5783-11ea-b304-86cbb67d2138,0.19672131147540983,0.16188524590163936,0.25922131147540983,0.19569672131147542,0.18135245901639344,0.259221,0.239544,0
26b8cbc6-5783-11ea-b304-86cbb67d2138,0.18545081967213115,0.1721311475409836,0.18237704918032788,0.16495901639344263,0.29200819672131145,0.172131,0.148289,0
26b8cbca-5783-11ea-b304-86cbb67d2138,0.17725409836065573,0.2694672131147541,0.2387295081967213,0.17315573770491804,0.13831967213114754,0.269467,0.228137,0
26b8cb03-5783-11ea-b304-86cbb67d2138,0.1839080459770115,0.17569786535303777,0.12151067323481117,0.37766830870279144,0.13957307060755336,0.377668,0.256098,0
26b8cb0d-5783-11ea-b304-86cbb67d2138,0.1330049261083744,0.11001642036124795,0.2019704433497537,0.4269293924466338,0.12807881773399016,0.426929,0.47561,2
26b8cb12-5783-11ea-b304-86cbb67d2138,0.31198686371100165,0.34811165845648606,0.10016420361247948,0.12643678160919541,0.1116584564860427,0.311987,0.365854,0
26b8cb17-5783-11ea-b304-86cbb67d2138,0.1444991789819376,0.06239737274220033,0.05090311986863711,0.6633825944170771,0.07881773399014778,0.663383,0.408537,2
26b8cb1c-5783-11ea-b304-86cbb67d2138,0.277504105090312,0.1839080459770115,0.20525451559934318,0.1592775041050903,0.17405582922824303,0.205255,0.158537,0
26b8cb21-5783-11ea-b304-86cbb67d2138,0.2233169129720854,0.180623973727422,0.1921182266009852,0.19540229885057472,0.20853858784893267,0.180624,0.121951,0
26b8cb26-5783-11ea-b304-86cbb67d2138,0.10837438423645321,0.18226600985221675,0.48932676518883417,0.11986863711001643,0.10016420361247948,0.182266,0.103659,0
26b8cb2b-5783-11ea-b304-86cbb67d2138,0.13957307060755336,0.18555008210180624,0.21839080459770116,0.23316912972085385,0.22167487684729065,0.233169,0.115854,0
26b8cb3a-5783-11ea-b304-86cbb67d2138,0.41050903119868637,0.18719211822660098,0.10180623973727422,0.1330049261083744,0.16748768472906403,0.410509,0.359756,1
26b8cb3f-5783-11ea-b304-86cbb67d2138,0.17733990147783252,0.19540229885057472,0.23809523809523808,0.16912972085385877,0.21839080459770116,0.218391,0.121951,0
26b8cb45-5783-11ea-b304-86cbb67d2138,0.24630541871921183,0.17733990147783252,0.21510673234811165,0.22167487684729065,0.13957307060755336,0.221675,0.158537,0
26b8cb4a-5783-11ea-b304-86cbb67d2138,0.17898193760262726,0.21182266009852216,0.20853858784893267,0.18226600985221675,0.21674876847290642,0.208539,0.207317,0
26b8cb4f-5783-11ea-b304-86cbb67d2138,0.09359605911330049,0.13464696223316913,0.17077175697865354,0.32676518883415434,0.2742200328407225,0.27422,0.176829,0
26b8cb54-5783-11ea-b304-86cbb67d2138,0.090311986863711,0.42036124794745483,0.10344827586206896,0.2676518883415435,0.11494252873563218,0.420361,0.542683,2
26b8cb5e-5783-11ea-b304-86cbb67d2138,0.1510673234811166,0.21018062397372742,0.28735632183908044,0.2134646962233169,0.13793103448275862,0.213465,0.152439,0
26b8cb63-5783-11ea-b304-86cbb67d2138,0.18719211822660098,0.11822660098522167,0.18883415435139572,0.3169129720853859,0.18883415435139572,0.187192,0.189024,0
26b8cb67-5783-11ea-b304-86cbb67d2138,0.20361247947454844,0.2561576354679803,0.2512315270935961,0.13793103448275862,0.14942528735632185,0.203612,0.158537,0
26b8cb6c-5783-11ea-b304-86cbb67d2138,0.16091954022988506,0.17569786535303777,0.3497536945812808,0.11494252873563218,0.1986863711001642,0.349754,0.353659,2
26b8cb71-5783-11ea-b304-86cbb67d2138,0.20032840722495895,0.12807881773399016,0.18226600985221675,0.21018062397372742,0.2791461412151067,0.279146,0.371951,0
26b8cb76-5783-11ea-b304-86cbb67d2138,0.22495894909688013,0.21182266009852216,0.19704433497536947,0.21674876847290642,0.1477832512315271,0.216749,0.262195,0
26b8cb7b-5783-11ea-b304-86cbb67d2138,0.19704433497536947,0.18883415435139572,0.1921182266009852,0.21510673234811165,0.20689655172413793,0.188834,0.256098,0
26b8cb80-5783-11ea-b304-86cbb67d2138,0.23316912972085385,0.2742200328407225,0.26108374384236455,0.1297208538587849,0.10180623973727422,0.261084,0.213415,0
26b8cb85-5783-11ea-b304-86cbb67d2138,0.21182266009852216,0.17898193760262726,0.19540229885057472,0.20032840722495895,0.2134646962233169,0.200328,0.195122,0
26b8cb8a-5783-11ea-b304-86cbb67d2138,0.19540229885057472,0.1839080459770115,0.22988505747126436,0.18883415435139572,0.2019704433497537,0.229885,0.262195,0
26b8cb94-5783-11ea-b304-86cbb67d2138,0.1477832512315271,0.2315270935960591,0.22495894909688013,0.23645320197044334,0.1592775041050903,0.224959,0.22561,0
26b8cb98-5783-11ea-b304-86cbb67d2138,0.14285714285714285,0.5041050903119869,0.08702791461412152,0.22495894909688013,0.03940886699507389,0.504105,0.536585,2
26b8cb9c-5783-11ea-b304-86cbb67d2138,0.25779967159277506,0.2561576354679803,0.19704433497536947,0.14614121510673234,0.14285714285714285,0.256158,0.170732,0
26b8cba0-5783-11ea-b304-86cbb67d2138,0.21674876847290642,0.14285714285714285,0.180623973727422,0.2019704433497537,0.25779967159277506,0.180624,0.207317,0
26b8cba7-5783-11ea-b304-86cbb67d2138,0.13464696223316913,0.20361247947454844,0.19376026272577998,0.32348111658456485,0.1444991789819376,0.323481,0.402439,2
26b8cbab-5783-11ea-b304-86cbb67d2138,0.20689655172413793,0.1625615763546798,0.2413793103448276,0.20853858784893267,0.180623973727422,0.206897,0.170732,0
26b8cbaf-5783-11ea-b304-86cbb67d2138,0.1724137931034483,0.3251231527093596,0.15435139573070608,0.14614121510673234,0.20032840722495895,0.146141,0.103659,0
26b8cbb4-5783-11ea-b304-86cbb67d2138,0.20853858784893267,0.3251231527093596,0.18719211822660098,0.15763546798029557,0.11822660098522167,0.118227,0.073171,0
26b8cbb9-5783-11ea-b304-86cbb67d2138,0.15763546798029557,0.17405582922824303,0.28407224958949095,0.21839080459770116,0.16420361247947454,0.174056,0.146341,0
26b8cbbd-5783-11ea-b304-86cbb67d2138,0.22660098522167488,0.20689655172413793,0.2922824302134647,0.11986863711001643,0.15435139573070608,0.292282,0.268293,0
26b8cbc7-5783-11ea-b304-86cbb67d2138,0.18719211822660098,0.17405582922824303,0.1921182266009852,0.180623973727422,0.26436781609195403,0.187192,0.042683,0
26b8cb05-5783-11ea-b304-86cbb67d2138,0.23420647149460708,0.22033898305084745,0.13559322033898305,0.20647149460708783,0.20184899845916796,0.220339,0.24,0
26b8cb0e-5783-11ea-b304-86cbb67d2138,0.14175654853620956,0.1617873651771957,0.1386748844375963,0.10015408320493066,0.4560862865947612,0.456086,0.434286,2
26b8cb13-5783-11ea-b304-86cbb67d2138,0.15408320493066255,0.10785824345146379,0.2542372881355932,0.24499229583975346,0.23728813559322035,0.244992,0.24,0
26b8cb18-5783-11ea-b304-86cbb67d2138,0.4206471494607088,0.10477657935285054,0.0662557781201849,0.26194144838212635,0.14637904468412943,0.420647,0.582857,1
26b8cb1d-5783-11ea-b304-86cbb67d2138,0.22033898305084745,0.2357473035439137,0.1802773497688752,0.18335901386748846,0.1802773497688752,0.220339,0.205714,0
26b8cb22-5783-11ea-b304-86cbb67d2138,0.21571648690292758,0.21263482280431434,0.1633281972265023,0.1679506933744222,0.24036979969183359,0.215716,0.097143,0
26b8cb27-5783-11ea-b304-86cbb67d2138,0.11710323574730354,0.12018489984591679,0.3189522342064715,0.32973805855161786,0.11093990755007704,0.329738,0.314286,2
26b8cb2c-5783-11ea-b304-86cbb67d2138,0.20647149460708783,0.24345146379044685,0.17565485362095531,0.17411402157164868,0.19568567026194145,0.206471,0.091429,0
26b8cb3b-5783-11ea-b304-86cbb67d2138,0.0847457627118644,0.31432973805855163,0.13097072419106318,0.29738058551617874,0.17103235747303544,0.297381,0.245714,0
26b8cb40-5783-11ea-b304-86cbb67d2138,0.18335901386748846,0.23420647149460708,0.2526964560862866,0.17565485362095531,0.15408320493066255,0.234206,0.188571,0
26b8cb46-5783-11ea-b304-86cbb67d2138,0.2295839753466872,0.1864406779661017,0.24191063174114022,0.17257318952234207,0.1679506933744222,0.241911,0.165714,0
26b8cb4b-5783-11ea-b304-86cbb67d2138,0.18952234206471494,0.17565485362095531,0.14329738058551617,0.23882896764252695,0.25115562403698,0.251156,0.2,0
26b8cb50-5783-11ea-b304-86cbb67d2138,0.24345146379044685,0.275808936825886,0.16640986132511557,0.16640986132511557,0.14791987673343607,0.243451,0.2,0
26b8cb55-5783-11ea-b304-86cbb67d2138,0.0662557781201849,0.10015408320493066,0.5238828967642527,0.1140215716486903,0.19568567026194145,0.523883,0.502857,2
26b8cb5f-5783-11ea-b304-86cbb67d2138,0.17411402157164868,0.24499229583975346,0.17103235747303544,0.15408320493066255,0.2526964560862866,0.252696,0.268571,0
26b8cb64-5783-11ea-b304-86cbb67d2138,0.23112480739599384,0.15716486902927582,0.2465331278890601,0.23266563944530047,0.12942989214175654,0.231125,0.228571,0
